question_id,correct_answer,confused_answer,correct_rate
16134,c,a,0.5230769230769231
6346,a,c,0.6837209302325581
4214,b,a,0.6520200530816869
5675,a,b,0.625909458367017
4736,c,d,0.6570385126162018
16776,c,a,0.3805309734513274
14933,c,a,0.6935483870967742
16455,b,a,0.625
16109,a,b,0.5070422535211268
13454,a,c,0.6530612244897959
14842,c,b,0.632258064516129
12876,c,b,0.4444444444444444
16711,b,c,0.72
14416,b,c,0.59375
13145,b,a,0.8076923076923077
13589,b,a,0.8529411764705882
9,c,a,0.9023237495076802
4771,d,b,0.4543859649122807
1319,c,b,0.7931199693369106
15035,a,d,0.8620689655172413
14344,a,b,0.5882352941176471
16107,c,a,0.5307017543859649
14643,a,c,0.49056603773584906
12726,a,b,0.5816326530612245
13052,b,c,0.5714285714285714
15851,a,d,0.7735849056603774
15625,b,c,0.7333333333333333
15140,c,b,0.6326530612244898
13251,b,a,0.8367346938775511
15052,c,b,0.7666666666666667
6441,d,c,0.7053475296088049
4324,a,c,0.7017037250938493
5185,b,d,0.7924797715373632
6249,a,b,0.5923356458539808
8394,c,b,0.44367588932806323
8060,a,d,0.9790778767919411
377,a,b,0.6074704193796822
5709,a,c,0.5554627115103405
5024,c,a,0.5249194148276717
5664,c,d,0.8231947483588622
9340,d,a,0.8681937664288396
3921,a,c,0.6318031582813074
5054,a,b,0.8284679309610058
5888,c,b,0.6066790352504638
4128,b,c,0.6439856373429085
5055,c,a,0.5868991625559252
4124,a,d,0.6503272167329655
3748,a,c,0.7784573564390078
8175,a,c,0.8392240670721683
10998,b,d,0.9640927867810614
106,a,c,0.7475656806907955
8107,b,a,0.8085998951232302
11186,b,c,0.677153329260843
8073,c,a,0.9336954062004978
37,c,d,0.9084852047815011
11204,b,d,0.899661434287473
76,a,b,0.8424386381631037
11174,a,c,0.9794226044226044
81,b,a,0.8360373647984267
11089,b,a,0.8518170426065163
8152,c,b,0.8995408220405421
23,d,c,0.8662479646429402
11119,a,c,0.8175945862811442
180,b,c,0.9029986369831895
142,d,c,0.8755578441469276
8112,d,b,0.8206835330670218
11133,b,a,0.4681911462914101
8064,c,a,0.9515243325127817
11026,c,b,0.7790171842025927
94,c,a,0.9454236568273519
11077,b,a,0.719452887537994
58,b,a,0.900068135362253
31,b,a,0.8653631284916201
11243,b,c,0.9353941267387944
2,a,b,0.8953461449409585
8093,c,a,0.9057841383422779
1244,c,b,0.8087527352297593
222,c,a,0.8456112852664577
314,c,b,0.7809617271835132
8695,d,c,0.488412017167382
49,c,b,0.8371800251783467
4617,a,b,0.6911043660985291
69,d,a,0.9457803992740472
8154,b,a,0.9309055898510505
128,b,c,0.9070219801595021
164,c,b,0.9566892725030827
8119,b,a,0.9733201581027668
8160,c,b,0.9807956104252401
858,b,a,0.7771850636027903
461,b,c,0.8597065758449044
959,c,b,0.8105512878445549
969,b,c,0.8062234794908062
834,a,c,0.8989772490085577
1022,b,c,0.8897550111358574
748,a,b,0.6095877090626215
601,c,a,0.905140758873929
523,c,b,0.8721963605586119
1171,b,c,0.7480055843637814
1524,a,b,0.5159090909090909
1525,b,c,0.4572072072072072
1526,b,d,0.5318181818181819
2448,d,a,0.8559085841694537
2449,a,c,0.8262076624097724
2450,c,a,0.7053247839420128
2346,b,c,0.9386281588447654
2347,a,c,0.7217469608284557
2348,c,a,0.9205776173285198
1473,a,d,0.925514403292181
1474,d,b,0.833743842364532
1475,c,d,0.8641975308641975
1710,c,b,0.8188775510204082
1711,b,c,0.7397959183673469
1712,c,b,0.8768844221105527
1749,d,a,0.6446921958313137
1750,d,a,0.6576007770762506
1751,c,a,0.3773768893222818
1404,a,b,0.7757201646090535
1405,b,a,0.7765248590466427
1406,c,a,0.9583333333333334
2184,b,a,0.7066741446999439
2185,b,d,0.907563025210084
2186,c,a,0.8194054963544588
1935,b,a,0.6183851609383524
1936,d,a,0.626226826608506
1937,c,d,0.8927986906710311
2295,c,b,0.5029282576866764
2296,d,c,0.7613469985358712
2297,c,b,0.8414634146341463
3495,b,a,0.96177307848719
3496,a,d,0.46525802519301096
3497,d,a,0.8622511174319383
3531,b,a,0.9601769911504425
3532,d,b,0.948377581120944
3533,b,c,0.9228121927236972
6495,a,d,0.7498411353526795
8062,b,c,0.9282810685249709
350,a,b,0.8284046393732237
837,c,b,0.9018104713749796
636,c,a,0.8512910114540866
495,c,b,0.8495524932518824
1167,b,c,0.8363814500326584
699,a,b,0.6739130434782609
504,b,a,0.7561790247160989
276,b,a,0.7543837357052097
663,b,c,0.8320433436532507
132,a,c,0.8629085615985179
8070,c,a,0.8830369357045144
8103,d,a,0.7821487892298278
351,b,a,0.7374916163648558
519,c,b,0.8390265196987886
60,a,c,0.8565305093292991
25,c,d,0.6276244167962675
145,b,a,0.7047144305508618
122,d,a,0.7944024205748865
252,a,b,0.8664359861591695
980,a,c,0.6970645792563601
1334,c,a,0.71240234375
738,c,b,0.8285408586331416
509,a,b,0.7758259045621395
1341,c,b,0.8825424092763582
885,a,c,0.8818424566088118
1352,a,b,0.8209419077217308
549,b,c,0.8313212608987257
635,b,a,0.7611299140848737
1325,b,c,0.8349265230418034
951,a,c,0.7155496571554966
6216,c,a,0.842698577870274
5678,b,d,0.7618120686604141
9768,b,d,0.9350401222774168
6329,a,c,0.7162937464142284
9573,a,b,0.8070175438596491
6754,b,c,0.777080861162909
10136,d,b,0.1882032049096488
6516,b,a,0.690061612643986
10312,b,d,0.766095238095238
5942,b,a,0.86558516801854
5628,b,d,0.8185358255451713
4076,a,c,0.7493183367416496
9706,c,b,0.7471264367816092
8465,b,d,0.6851851851851852
6469,a,b,0.7747416112133654
8525,b,d,0.35486160397445
4096,d,a,0.555369478752355
5812,a,c,0.7474822827303245
10158,a,b,0.6865564342199856
9711,c,d,0.4420051225759239
4249,b,c,0.7172131147540983
9418,c,b,0.8207792207792208
4733,a,b,0.8536143586365882
8372,d,a,0.47792299540798305
6190,a,b,0.7951021591073757
10061,c,d,0.3829862336745499
5010,a,b,0.8970747562296858
4791,c,a,0.6783058948486458
8635,a,c,0.2883263009845288
5849,b,a,0.8019627085377822
4202,b,d,0.7914691943127962
9984,a,c,0.3054101221640489
3934,a,b,0.7654808959156785
6496,d,b,0.7445723994713989
5769,a,b,0.8042362846993817
4153,b,c,0.8395981853532081
5303,b,c,0.6414385399892646
10088,c,d,0.9282779230481882
5170,d,a,0.8675324675324675
9419,b,a,0.7754730713245997
5058,a,d,0.7603100775193798
10133,d,a,0.34502923976608185
6135,c,b,0.7847133757961784
9028,b,a,0.8052830188679245
8903,c,a,0.5132616487455197
4377,d,b,0.6810344827586207
5977,a,c,0.6911913601079986
10296,b,c,0.4359912216532553
3783,b,d,0.7601686507936508
5736,a,c,0.8584724204256375
8745,d,a,0.6025974025974026
5838,b,c,0.6430820911190426
5327,b,d,0.49884742832444895
9777,b,c,0.8660915228807202
6130,a,d,0.7150684931506849
6230,d,a,0.657411028549081
9829,c,d,0.4414048059149723
4393,a,c,0.7190957190957191
10221,d,c,0.7810300111152279
4643,c,a,0.7940606843124597
3684,d,a,0.5670115212790972
6545,a,d,0.6420101637492942
9096,c,a,0.384282624369142
4027,a,b,0.5837514160867454
5398,c,a,0.617940999397953
8889,a,c,0.33382515676872004
4462,c,a,0.8066717210007581
5406,a,d,0.6492954596287184
6139,b,a,0.7910656119125175
5328,b,a,0.5910744603444094
9848,a,d,0.5499629903774982
10229,b,d,0.8943241224794622
6486,d,a,0.49350925728878486
471,a,c,0.8676256372906045
807,b,c,0.8843062605752962
947,b,c,0.8044255085211655
1306,c,a,0.7260674595437707
1252,b,a,0.8548387096774194
1308,c,b,0.5682722050375607
1121,b,a,0.8711721224920802
715,c,b,0.767084452402268
1236,b,c,0.8808355530632273
498,c,a,0.7954786294595549
673,a,b,0.7624932102118414
818,a,c,0.7468632552760913
781,a,b,0.8699658703071672
1174,c,a,0.8810672294241785
937,b,a,0.8174666880719217
8052,c,b,0.8442211055276382
77,c,d,0.5858563036601898
4206,c,b,0.5330474268415741
4750,a,d,0.7902635431918009
9367,a,d,0.8180803571428571
9121,c,b,0.5966578047854159
4841,a,b,0.6527196652719666
9004,a,c,0.8069512655836797
4038,d,a,0.6671536127654792
8771,a,b,0.5392301998519615
4079,c,d,0.6180124223602484
6043,c,d,0.8201587301587302
5802,b,a,0.6920529801324503
6332,c,b,0.6848693937900444
4042,b,a,0.6723514211886304
10120,d,c,0.7425668046669176
9937,d,c,0.6936699321778448
9401,c,d,0.7214854111405835
4191,d,c,0.7239294710327456
9337,a,b,0.556910569105691
5983,b,d,0.8513689700130378
5312,d,c,0.7000667365811802
9186,c,a,0.7058823529411765
10014,b,d,0.6797624486066697
10792,b,c,0.37436974789915967
10793,c,b,0.6148335440370839
10794,d,a,0.5099030762747577
10795,b,c,0.8074821353509878
10728,b,a,0.773989898989899
10729,d,b,0.39966344131257886
10730,a,b,0.9070256625999159
10731,a,c,0.8640572390572391
10280,c,d,0.5622504537205082
5759,c,a,0.7420083952211818
9547,d,c,0.486100950987564
8460,a,b,0.6445690413368513
6419,c,b,0.8297206165703276
1128,c,b,0.7737459978655283
806,a,c,0.8804972597246358
1241,b,a,0.8042615140285866
946,b,c,0.7757051186390092
431,b,c,0.7088263511352735
918,c,b,0.7729431253451132
894,b,a,0.758140531276778
1291,c,a,0.75054704595186
771,c,b,0.791048184517013
1125,c,b,0.7789147704322068
446,b,c,0.7487437185929648
1092,a,c,0.8056549139839891
1001,a,c,0.7313399778516058
706,a,b,0.7255244755244755
1055,a,c,0.6687236115621955
943,c,b,0.6413382899628253
895,c,b,0.7920498368436666
1039,a,c,0.7985419630156472
628,a,b,0.7963863794301599
1920,a,b,0.6725873297809355
1921,b,c,0.5815393689177234
1922,d,c,0.5776857058301272
1683,b,d,0.9923153197818543
1684,c,b,0.970252850768468
1685,b,d,0.7643122676579925
2094,c,d,0.9354110207768744
2095,c,a,0.6019810895992797
2096,a,c,0.8238482384823849
1776,a,c,0.7928630024610336
1777,d,c,0.8886158886158886
1778,c,a,0.7554370127205581
1941,c,b,0.9320388349514563
1942,a,d,0.5973868860391968
1943,d,c,0.9495512975988358
2016,c,d,0.9531368102796675
2017,a,b,0.8516566265060241
2018,b,a,0.9058956916099773
1728,b,c,0.6837448559670782
1729,b,d,0.6522540983606557
1730,d,a,0.6306584362139918
2229,b,a,0.9160965070219661
2230,a,d,0.6026657060518732
2231,b,c,0.7935878962536023
2400,d,b,0.8396744659206511
2401,d,b,0.9228269699431356
2402,b,d,0.8166463166463166
2355,b,a,0.7230086625818719
2356,a,d,0.23809523809523808
2357,c,a,0.6241284597506866
3198,d,b,0.6790201005025126
3199,b,d,0.5798872180451128
3200,c,d,0.6814326107445806
3372,b,a,0.6229345670852611
3373,c,d,0.6113681427627231
3374,b,c,0.5948446794448117
3477,d,a,0.9094488188976378
3478,b,a,0.7930899096976836
3479,b,a,0.6913385826771653
3096,c,d,0.6435530085959885
3097,b,c,0.7360754070265638
3098,b,c,0.859025787965616
9439,a,d,0.7169321971100407
4592,a,b,0.6455071638675396
4251,d,c,0.7974452554744526
8513,b,a,0.56282722513089
10142,b,d,0.6201117318435754
6335,d,b,0.6122316584100024
9011,b,a,0.4120917303683113
8651,a,c,0.6857429718875502
8802,b,d,0.6442048517520216
8824,d,c,0.7137096774193549
9110,c,d,0.46046186144156753
9579,b,c,0.7519299566936547
8781,d,a,0.6139263580021874
5933,b,a,0.8809073724007561
5364,b,a,0.654251012145749
4609,b,a,0.6989327376520228
4849,a,b,0.5906163172518313
5371,a,d,0.8195876288659794
6508,d,a,0.5086323628977657
4328,a,d,0.7294533283748605
6081,c,b,0.726593911545089
6018,c,a,0.8857308584686775
6548,a,b,0.8148148148148148
9545,c,a,0.8584269662921349
6386,c,d,0.8036303630363036
9797,d,b,0.5764175741644761
1184,b,a,0.8502894954507858
900,b,c,0.7414759458197104
1200,c,a,0.8271562766865926
680,a,c,0.872797489741733
8854,c,a,0.376967095851216
5783,d,b,0.7446463554684861
8798,c,b,0.39731353835277483
4114,a,b,0.5222238102043733
886,b,c,0.6110774818401937
751,a,b,0.6700927550764603
528,b,c,0.7615907274180655
599,a,c,0.8349115597641593
711,a,b,0.7721770707245375
631,a,b,0.7076661814653081
197,a,c,0.9009793253536452
1105,c,b,0.8499059561128527
1275,c,b,0.7943246049140616
6143,c,a,0.8331996792301524
5499,a,b,0.7496418338108882
5105,d,b,0.6295358649789029
210,a,c,0.5244
399,a,c,0.5950208292005554
1296,c,b,0.780257409375369
3915,c,a,0.6648858669256921
6505,a,d,0.5919131411456383
4546,a,b,0.6942056074766355
5958,a,b,0.822200864968765
4424,a,d,0.8813767670559312
9037,d,c,0.8471859858367499
5025,c,b,0.663594470046083
5510,a,b,0.5908582089552239
6327,b,c,0.4975210513889982
9971,b,d,0.42570281124497994
4318,d,b,0.4536924746281994
4062,c,d,0.7108081791626095
5075,b,d,0.8010885700148441
9749,b,c,0.44402704733283244
5504,a,b,0.556843891402715
8614,d,b,0.6018306636155606
538,b,c,0.9035341830822712
941,b,c,0.9044684129429892
443,c,b,0.8380370682392586
1383,b,c,0.8823529411764706
1150,b,a,0.7867172675521822
829,c,b,0.793752720940357
4550,b,a,0.5527283008199039
4524,d,b,0.7949229891614376
4069,b,d,0.5767248545303408
4344,c,a,0.8133802816901409
5716,a,d,0.6334427767354597
4999,a,c,0.5082724124663333
5626,c,d,0.7577570093457944
5496,a,c,0.5650823237030134
9748,a,c,0.8140151515151515
8920,c,a,0.5596786534047437
6440,d,c,0.7461943513642891
9191,a,b,0.7600305693542224
10326,a,d,0.8273899848254932
8687,a,b,0.7827137156059651
9354,a,b,0.7992380952380952
9020,d,b,0.6113302258874148
6253,c,d,0.7481187114230151
8202,b,d,0.8148286140089419
3818,d,a,0.7235666012644429
5336,b,a,0.7303965548178719
5754,c,b,0.6870627648044142
3616,a,c,0.6310025273799494
3831,b,d,0.5837745516652434
5228,a,b,0.5679028298229746
3792,a,d,0.6954813359528488
5173,c,a,0.6202898550724638
8399,b,d,0.49390581717451526
6177,d,c,0.5802230802230802
3860,a,b,0.7786818551668023
6732,a,b,0.5393626309662398
4631,b,c,0.7300399201596807
5454,d,c,0.7092615945074962
5525,c,a,0.8629536921151439
5467,a,b,0.7772480683873089
9755,c,a,0.7366285503504242
4283,b,c,0.755561893896178
4321,a,c,0.7705311936840299
5913,b,c,0.8940196820590461
10165,d,b,0.37860533041255934
3694,c,a,0.8528914440311126
9149,c,d,0.6773605541378053
5908,d,c,0.7196137196137196
4099,b,a,0.948389458272328
9791,b,a,0.41588447653429605
8380,c,b,0.8444527736131934
4228,a,b,0.8968713789107764
8207,a,c,0.8372792183389703
3775,a,c,0.760349344978166
10134,a,b,0.6948269445478229
6345,a,d,0.883650399779432
4859,a,c,0.8617886178861789
5036,a,c,0.8356679908007527
8934,a,b,0.856651376146789
3776,c,a,0.6451612903225806
8387,b,a,0.6255832037325039
9906,b,c,0.466143977191732
5221,a,b,0.4631798074421025
3626,d,a,0.6019955654101996
9185,d,a,0.5450381679389313
4477,c,b,0.8460309003729355
1157,a,c,0.6169609079445145
5059,a,b,0.8293126439568432
10013,c,a,0.783719829626124
5768,c,b,0.7966609880749574
8544,c,a,0.5717948717948718
468,c,b,0.8188935281837161
922,c,b,0.8168840324286217
9357,a,b,0.7515348501263994
3759,a,d,0.842375124048958
6242,a,b,0.8557035710287697
3931,c,a,0.8358578903883228
9058,d,a,0.6092250922509225
4190,a,b,0.7643579971086871
8927,d,a,0.5447570332480819
4789,a,c,0.6806608884073673
8754,c,a,0.8493408662900188
8984,c,b,0.7924528301886793
4752,b,d,0.7893053016453382
6347,a,b,0.6014348345954563
9803,c,a,0.3633832231117299
5723,a,b,0.7488607594936709
8383,b,a,0.47588192944564434
6217,b,a,0.7948442534908701
3923,a,c,0.7811320754716982
1197,b,c,0.73734335839599
1313,b,c,0.7848896090743367
929,b,a,0.7142857142857143
606,a,c,0.696164139161463
812,a,b,0.7774507584333258
10894,b,c,0.675270607826811
10893,a,c,0.33222314737718567
10895,d,b,0.7456286427976686
10892,c,a,0.8222314737718568
6857,c,b,0.9532881282962006
6860,b,d,0.7431705743170575
6859,c,a,0.7047998278088679
6858,a,d,0.7713332615947487
97,d,a,0.7941570624497454
11071,a,d,0.7533292978208233
87,b,a,0.7476988079070469
11217,d,a,0.7890217724624349
1586,a,c,0.6423475258918296
1584,b,c,0.7682393555811278
1585,d,c,0.7580422794117647
1810,d,c,0.7843426883308715
1811,c,d,0.6930473372781065
1809,b,d,0.9211403184005924
6911,b,c,0.9641442155309033
6912,a,b,0.8659405940594059
6910,c,a,0.7843409316154608
6909,d,c,0.7262636273538157
7466,d,a,0.6170886075949367
7465,c,a,0.8037974683544303
7097,c,a,0.9316338354577057
7096,c,b,0.6071842410196987
7099,b,a,0.8842592592592593
7098,a,b,0.847045191193511
7641,c,a,0.7774834437086092
7640,b,d,0.6278145695364239
7642,b,d,0.49403973509933774
8455,d,b,0.7850501038187235
9014,d,b,0.6414312617702448
9815,a,c,0.8034155597722961
4678,a,b,0.803446075303127
9734,c,b,0.8001474926253688
5693,a,d,0.6463320463320463
8557,d,a,0.8370765131328511
4428,c,d,0.7950789570326845
9532,b,c,0.7935238095238095
4863,c,d,0.7192307692307692
5645,b,a,0.806997219647822
9705,c,a,0.9020423600605144
5050,d,c,0.7036147623862488
5832,b,c,0.9069247952345495
9617,a,d,0.7823073787199347
8632,d,c,0.8618139353834177
5684,c,a,0.6504412944637603
4421,c,a,0.8541666666666666
8473,d,b,0.7034482758620689
10169,b,a,0.8243700639338097
8370,c,b,0.5731662366384077
10912,b,c,0.7702586206896552
10913,d,c,0.9030172413793104
10914,b,d,0.8137931034482758
10915,c,d,0.8594827586206897
3329,b,d,0.7747035573122529
3328,b,c,0.7666798262929333
3327,d,b,0.8114624505928854
3172,b,c,0.4005780346820809
3171,d,c,0.5779710144927537
3173,c,d,0.652954808806489
11310,b,a,0.884916581545795
11309,c,b,0.3142178486596539
11308,c,a,0.620360912495744
2222,c,b,0.6560577694570741
2220,c,b,0.9240844693932103
2221,a,b,0.47017919229740573
2584,a,c,0.9801980198019802
2585,a,c,0.9575193798449613
2583,c,b,0.5985718720894132
1590,b,a,0.8754108156558111
1591,c,b,0.8506124887959366
1592,b,d,0.656016721409376
2192,c,b,0.7748031496062993
2190,d,b,0.8014497321147179
2191,a,b,0.867253853413023
3024,a,b,0.8476374156219865
3025,b,d,0.8946692357096981
3026,b,c,0.47187399549983927
3493,d,b,0.7448355011476664
3494,a,b,0.68162639048715
3492,b,a,0.4807987711213518
2732,c,b,0.7136050820539969
2731,d,c,0.8370742012146818
2730,a,b,0.8122848821816256
847,a,c,0.7410082547169812
545,b,a,0.6869351456872244
662,c,a,0.852130945027795
540,b,c,0.8177688953488372
888,c,a,0.5379061371841155
1281,b,c,0.7929423975090815
6056,b,d,0.5275983016429758
10273,c,a,0.7687619047619048
4277,b,c,0.6638320488971565
8180,d,a,0.8726745590722397
22,c,a,0.7519973368841545
11007,b,a,0.8227300802964793
3279,a,d,0.9441366574330563
3281,b,c,0.666358595194085
3280,c,a,0.9381633594831564
2881,a,d,0.9449740034662045
2882,b,c,0.7975673327541268
2880,d,b,0.9548415110725141
2635,a,b,0.8358329955411431
2636,a,d,0.8057700121901666
2634,b,c,0.575487012987013
3464,a,c,0.6859366314619233
3462,a,c,0.7144444444444444
3463,a,c,0.8452579034941764
2690,a,c,0.8592725104353012
2688,d,a,0.7923627684964201
2689,c,b,0.9129313764379214
2994,c,d,0.9160881376396016
2996,b,c,0.4622812311406156
2995,a,c,0.5057160048134778
10682,c,d,0.7237206085753803
10683,d,c,0.7518072289156627
10684,b,a,0.8778969214804566
3414,b,c,0.9098352569793825
3416,d,a,0.3748273821266522
3415,a,b,0.5545705279747833
9399,b,c,0.9203809523809524
9421,a,b,0.5265718562874252
9563,d,b,0.7008106116433309
7281,a,c,0.8867102396514162
7282,a,c,0.6840958605664488
7406,b,a,0.7395171537484116
7409,c,d,0.7703045685279187
7408,d,c,0.8415716096324461
7407,a,c,0.554002541296061
7046,d,c,0.7055214723926381
7048,c,a,0.6978527607361963
7047,b,d,0.2872503840245776
7044,c,b,0.6050613496932515
7045,a,b,0.7811059907834101
7370,b,d,0.9403973509933775
7367,c,a,0.9105960264900662
7368,b,a,0.8245033112582781
7369,a,c,0.8725165562913907
8905,c,a,0.5168993387215283
5960,c,d,0.7975449806625189
5372,b,d,0.8492762743864065
1880,a,c,0.5002675227394329
1878,d,c,0.3407387580299786
1879,a,c,0.5353427580688184
2383,d,c,0.8323369565217391
2382,c,b,0.614441416893733
2384,b,a,0.5613079019073569
1675,d,a,0.8043668122270743
1676,a,b,0.9541083916083916
1674,b,c,0.7629046369203849
1549,c,a,0.6358543417366946
1548,d,a,0.7049272116461366
1550,a,b,0.5931729155008394
1923,b,a,0.91219872110182
1924,d,b,0.8673218673218673
1925,a,c,0.7333333333333333
1972,d,c,0.5791019723038188
1971,a,d,0.38933559035124843
1973,b,d,0.4949238578680203
2336,a,d,0.7966820987654321
2334,c,b,0.7129629629629629
2335,b,c,0.7235271467077397
2286,d,b,0.8622792937399679
2288,c,b,0.8725930680359435
2287,c,b,0.8664317745035234
2208,a,b,0.7365190705830776
2210,c,a,0.7423312883435583
2209,b,c,0.6795797767564018
8504,d,b,0.44761560693641617
5111,a,d,0.7065662002152853
10075,d,b,0.820279984865683
1253,a,b,0.7769391720221193
1254,b,a,0.8275330679337357
734,a,c,0.8361120964881164
361,a,b,0.7784146341463415
10781,b,a,0.7473867595818815
10783,b,c,0.6162891986062717
10780,d,a,0.913365259033522
10782,a,d,0.5324336090552895
7696,c,b,0.7352614015572859
7695,d,a,0.6989966555183946
7694,c,a,0.876391982182628
3019,a,b,0.7875
3018,c,a,0.6535737282678686
3020,d,c,0.37733419188667094
3221,d,c,0.7398703403565641
3220,d,b,0.8725728155339806
3219,b,a,0.8098905553303608
3023,d,c,0.6313699536730641
3021,a,c,0.43216412971542023
3022,b,a,0.923941798941799
2908,b,a,0.6775252525252525
2907,d,a,0.958775923115832
2909,a,c,0.7605562579013907
2735,d,a,0.8104698833175654
2734,b,a,0.5048911328494793
2733,d,b,0.34585042600189336
2914,c,a,0.6923076923076923
2915,a,b,0.7679012345679013
2913,a,c,0.8761826408885233
11051,a,d,0.9250474383301708
515,c,a,0.7678053136860906
8321,c,b,0.936046511627907
8318,c,a,0.9528728211749515
8317,d,b,0.9431891542930924
8320,b,a,0.9406068431245965
8319,b,c,0.8456591639871383
10950,c,a,0.6057979677226539
3252,d,a,0.7062966915688367
3254,c,a,0.6885140905209223
3253,c,d,0.7190963341858483
3152,c,d,0.8687872763419483
3150,a,c,0.8638170974155069
3151,d,a,0.389937106918239
3428,d,a,0.8316000729793833
3426,d,c,0.9275547445255474
3427,d,c,0.8315693430656934
